[2023-10-08 21:21:06,613] *eet_gang_optimizer* Bij iteratie: 4, Nieuwe oplossing score van: -676 > -682, VW_43_M_Mar en WO_45_M_Die zijn hiervoor gewisseld.
[2023-10-08 21:21:09,588] *kook_gang_optimizer* Bij iteratie: 74, Nieuwe oplossing score van: -664 > -676, VW_32 en VW_57 zijn hiervoor gewisseld.
[2023-10-08 21:21:10,074] *kook_gang_optimizer* Bij iteratie: 9, Nieuwe oplossing score van: -654 > -664, WO_21 en WO_45 zijn hiervoor gewisseld.
[2023-10-08 21:21:12,934] *eet_gang_optimizer* Bij iteratie: 74, Nieuwe oplossing score van: -642 > -654, VW_46_V_Bre en WO_71_V_Mar zijn hiervoor gewisseld.
[2023-10-08 21:21:13,252] *eet_gang_optimizer* Bij iteratie: 7, Nieuwe oplossing score van: -632 > -642, VW_9_V_Rie en WO_67_M_Rob zijn hiervoor gewisseld.
[2023-10-08 21:21:13,305] *kook_gang_optimizer* Bij iteratie: 0, Nieuwe oplossing score van: -626 > -632, VW_46 en WO_85 zijn hiervoor gewisseld.
[2023-10-08 21:21:13,434] *eet_gang_optimizer* Bij iteratie: 2, Nieuwe oplossing score van: -625 > -626, WO_57_V_May en WO_69_M_Han zijn hiervoor gewisseld.
[2023-10-08 21:21:13,655] *kook_gang_optimizer* Bij iteratie: 4, Nieuwe oplossing score van: -624 > -625, VW_12 en VW_51 zijn hiervoor gewisseld.
[2023-10-08 21:21:16,179] *eet_gang_optimizer* Bij iteratie: 66, Nieuwe oplossing score van: -612 > -624, VW_62_M_Rob en WO_40_V_Mar zijn hiervoor gewisseld.
[2023-10-08 21:21:17,134] *kook_gang_optimizer* Bij iteratie: 21, Nieuwe oplossing score van: -603 > -612, VW_32 en WO_69 zijn hiervoor gewisseld.
[2023-10-08 21:21:20,067] *kook_gang_optimizer* Bij iteratie: 76, Nieuwe oplossing score van: -585 > -603, VW_70 en WO_50 zijn hiervoor gewisseld.
[2023-10-08 21:21:20,129] *eet_gang_optimizer* Bij iteratie: 0, Nieuwe oplossing score van: -573 > -585, WO_50_M_Fli en WO_52_M_Ton zijn hiervoor gewisseld.
[2023-10-08 21:21:22,316] *eet_gang_optimizer* Bij iteratie: 55, Nieuwe oplossing score van: -566 > -573, WO_41_V_Ann en WO_51_V_Dia zijn hiervoor gewisseld.
[2023-10-08 21:21:23,421] *kook_gang_optimizer* Bij iteratie: 28, Nieuwe oplossing score van: -552 > -566, VW_35 en WO_24 zijn hiervoor gewisseld.
[2023-10-08 21:21:23,513] *kook_gang_optimizer* Bij iteratie: 1, Nieuwe oplossing score van: -546 > -552, VW_33 en WO_52 zijn hiervoor gewisseld.
[2023-10-08 21:21:27,456] *kook_gang_optimizer* Bij iteratie: 100, Nieuwe oplossing score van: -540 > -546, VW_21 en WO_79 zijn hiervoor gewisseld.
[2023-10-08 21:21:29,076] *kook_gang_optimizer* Bij iteratie: 42, Nieuwe oplossing score van: -532 > -540, WO_52 en WO_75 zijn hiervoor gewisseld.
[2023-10-08 21:21:34,740] *kook_gang_optimizer* Bij iteratie: 149, Nieuwe oplossing score van: -526 > -532, VW_33 en WO_16 zijn hiervoor gewisseld.
[2023-10-08 21:21:36,645] *eet_gang_optimizer* Bij iteratie: 49, Nieuwe oplossing score van: -520 > -526, WO_50_M_Fli en WO_51_V_Dia zijn hiervoor gewisseld.
[2023-10-08 21:21:37,359] *eet_gang_optimizer* Bij iteratie: 18, Nieuwe oplossing score van: -515 > -520, VW_13_V_Con en WO_50_M_Fli zijn hiervoor gewisseld.
[2023-10-08 21:21:37,584] *eet_gang_optimizer* Bij iteratie: 4, Nieuwe oplossing score van: -509 > -515, VW_46_V_Bre en VW_57_M_Lou zijn hiervoor gewisseld.
[2023-10-08 21:21:38,399] *eet_gang_optimizer* Bij iteratie: 21, Nieuwe oplossing score van: -505 > -509, VW_57_M_Lou en WO_41_M_Wim zijn hiervoor gewisseld.
[2023-10-08 21:21:38,970] *eet_gang_optimizer* Bij iteratie: 14, Nieuwe oplossing score van: -500 > -505, NEW_3_M_Rob en WO_16_M_Fre zijn hiervoor gewisseld.
[2023-10-08 21:21:39,409] *kook_gang_optimizer* Bij iteratie: 10, Nieuwe oplossing score van: -487 > -500, VW_15 en WO_55 zijn hiervoor gewisseld.
[2023-10-08 21:21:45,228] *kook_gang_optimizer* Bij iteratie: 155, Nieuwe oplossing score van: -486 > -487, VW_33 en WO_53 zijn hiervoor gewisseld.
[2023-10-08 21:21:46,148] *kook_gang_optimizer* Bij iteratie: 23, Nieuwe oplossing score van: -478 > -486, VW_51 en WO_20 zijn hiervoor gewisseld.
[2023-10-08 21:21:47,618] *eet_gang_optimizer* Bij iteratie: 38, Nieuwe oplossing score van: -473 > -478, VW_27_M_Rob en WO_85_V_Fem zijn hiervoor gewisseld.
[2023-10-08 21:21:49,377] *eet_gang_optimizer* Bij iteratie: 46, Nieuwe oplossing score van: -467 > -473, VW_72_V_Len en WO_27_V_Mar zijn hiervoor gewisseld.
[2023-10-08 21:21:50,722] *eet_gang_optimizer* Bij iteratie: 35, Nieuwe oplossing score van: -463 > -467, VW_51_V_Eli en WO_21_M_Han zijn hiervoor gewisseld.
[2023-10-08 21:21:51,108] *eet_gang_optimizer* Bij iteratie: 8, Nieuwe oplossing score van: -457 > -463, VW_31_V_Jan en WO_24_M_Ray zijn hiervoor gewisseld.
[2023-10-08 21:21:53,375] *eet_gang_optimizer* Bij iteratie: 60, Nieuwe oplossing score van: -445 > -457, VW_13_V_Con en WO_32_M_Ber zijn hiervoor gewisseld.
[2023-10-08 21:21:53,758] *kook_gang_optimizer* Bij iteratie: 9, Nieuwe oplossing score van: -444 > -445, VW_32 en WO_20 zijn hiervoor gewisseld.
[2023-10-08 21:21:54,270] *kook_gang_optimizer* Bij iteratie: 12, Nieuwe oplossing score van: -443 > -444, VW_57 en WO_23 zijn hiervoor gewisseld.
[2023-10-08 21:21:58,450] *kook_gang_optimizer* Bij iteratie: 112, Nieuwe oplossing score van: -431 > -443, VW_9 en WO_20 zijn hiervoor gewisseld.
[2023-10-08 21:22:01,763] *kook_gang_optimizer* Bij iteratie: 88, Nieuwe oplossing score van: -426 > -431, WO_27 en WO_50 zijn hiervoor gewisseld.
[2023-10-08 21:22:03,150] *kook_gang_optimizer* Bij iteratie: 36, Nieuwe oplossing score van: -423 > -426, WO_38 en WO_75 zijn hiervoor gewisseld.
[2023-10-08 21:22:03,612] *eet_gang_optimizer* Bij iteratie: 11, Nieuwe oplossing score van: -421 > -423, VW_35_M_Roe en WO_77_M_Twa zijn hiervoor gewisseld.
[2023-10-08 21:22:06,520] *kook_gang_optimizer* Bij iteratie: 76, Nieuwe oplossing score van: -415 > -421, VW_39 en WO_79 zijn hiervoor gewisseld.
[2023-10-08 21:22:08,834] *kook_gang_optimizer* Bij iteratie: 61, Nieuwe oplossing score van: -410 > -415, VW_12 en VW_33 zijn hiervoor gewisseld.
[2023-10-08 21:22:17,857] *kook_gang_optimizer* Bij iteratie: 241, Nieuwe oplossing score van: -406 > -410, VW_25 en VW_51 zijn hiervoor gewisseld.
[2023-10-08 21:22:19,007] *kook_gang_optimizer* Bij iteratie: 29, Nieuwe oplossing score van: -404 > -406, VW_70 en WO_36 zijn hiervoor gewisseld.
[2023-10-08 21:22:22,728] *kook_gang_optimizer* Bij iteratie: 99, Nieuwe oplossing score van: -403 > -404, VW_70 en VW_8 zijn hiervoor gewisseld.
[2023-10-08 21:22:23,730] *kook_gang_optimizer* Bij iteratie: 26, Nieuwe oplossing score van: -397 > -403, VW_72 en WO_20 zijn hiervoor gewisseld.
[2023-10-08 21:22:24,706] *eet_gang_optimizer* Bij iteratie: 23, Nieuwe oplossing score van: -391 > -397, VW_8_M_Fra en WO_24_M_Ray zijn hiervoor gewisseld.
[2023-10-08 21:22:26,182] *kook_gang_optimizer* Bij iteratie: 38, Nieuwe oplossing score van: -390 > -391, VW_33 en VW_9 zijn hiervoor gewisseld.
[2023-10-08 21:22:26,454] *eet_gang_optimizer* Bij iteratie: 6, Nieuwe oplossing score van: -389 > -390, WO_26_M_Rod en WO_26_V_Ver zijn hiervoor gewisseld.
[2023-10-08 21:22:27,876] *kook_gang_optimizer* Bij iteratie: 37, Nieuwe oplossing score van: -383 > -389, WO_50 en WO_55 zijn hiervoor gewisseld.
[2023-10-08 21:22:29,262] *eet_gang_optimizer* Bij iteratie: 36, Nieuwe oplossing score van: -382 > -383, VW_3_V_Cla en WO_13_V_Sim zijn hiervoor gewisseld.
[2023-10-08 21:22:47,582] *kook_gang_optimizer* Bij iteratie: 488, Nieuwe oplossing score van: -381 > -382, VW_18 en VW_72 zijn hiervoor gewisseld.
[2023-10-08 21:22:48,487] *eet_gang_optimizer* Bij iteratie: 23, Nieuwe oplossing score van: -376 > -381, VW_25_V_Ano en WO_32a_M_Too zijn hiervoor gewisseld.
[2023-10-08 21:22:50,693] *eet_gang_optimizer* Bij iteratie: 56, Nieuwe oplossing score van: -370 > -376, WO_61_M_Ren en WO_81_M_Jan zijn hiervoor gewisseld.
[2023-10-08 21:23:04,133] *kook_gang_optimizer* Bij iteratie: 346, Nieuwe oplossing score van: -361 > -370, VW_12 en WO_32 zijn hiervoor gewisseld.
[2023-10-08 21:23:05,112] *eet_gang_optimizer* Bij iteratie: 24, Nieuwe oplossing score van: -357 > -361, VW_39_M_Bar en WO_53_V_Pat zijn hiervoor gewisseld.
[2023-10-08 21:23:06,438] *eet_gang_optimizer* Bij iteratie: 33, Nieuwe oplossing score van: -351 > -357, VW_12_V_Sja en VW_51_V_Eli zijn hiervoor gewisseld.
[2023-10-08 21:23:08,994] *eet_gang_optimizer* Bij iteratie: 65, Nieuwe oplossing score van: -350 > -351, VW_27_M_Luc en WO_24_M_Ray zijn hiervoor gewisseld.
