[2023-10-08 20:42:02,555] *kook_gang_optimizer* Bij iteratie: 8, Nieuwe oplossing score van: -576 > -583, WO_1 en WO_27 zijn hiervoor gewisseld.
[2023-10-08 20:42:03,203] *eet_gang_optimizer* Bij iteratie: 13, Nieuwe oplossing score van: -558 > -576, WO_1_V_Bir en WO_51_V_Dia zijn hiervoor gewisseld.
[2023-10-08 20:42:03,892] *eet_gang_optimizer* Bij iteratie: 14, Nieuwe oplossing score van: -557 > -558, VW_6_V_Len en WO_38_V_Eek zijn hiervoor gewisseld.
[2023-10-08 20:42:08,051] *kook_gang_optimizer* Bij iteratie: 92, Nieuwe oplossing score van: -535 > -557, VW_18 en VW_9 zijn hiervoor gewisseld.
[2023-10-08 20:42:08,104] *kook_gang_optimizer* Bij iteratie: 0, Nieuwe oplossing score van: -532 > -535, VW_25 en WO_38 zijn hiervoor gewisseld.
[2023-10-08 20:42:11,309] *kook_gang_optimizer* Bij iteratie: 77, Nieuwe oplossing score van: -522 > -532, VW_21 en WO_13 zijn hiervoor gewisseld.
[2023-10-08 20:42:13,593] *kook_gang_optimizer* Bij iteratie: 59, Nieuwe oplossing score van: -509 > -522, VW_8 en WO_41 zijn hiervoor gewisseld.
[2023-10-08 20:42:17,269] *eet_gang_optimizer* Bij iteratie: 99, Nieuwe oplossing score van: -508 > -509, NEW_3_V_Mel en WO_38_V_Eek zijn hiervoor gewisseld.
[2023-10-08 20:42:18,685] *eet_gang_optimizer* Bij iteratie: 38, Nieuwe oplossing score van: -503 > -508, WO_32_M_Ber en WO_67_M_Rob zijn hiervoor gewisseld.
[2023-10-08 20:42:18,976] *kook_gang_optimizer* Bij iteratie: 6, Nieuwe oplossing score van: -491 > -503, WO_79 en WO_85 zijn hiervoor gewisseld.
[2023-10-08 20:42:19,568] *eet_gang_optimizer* Bij iteratie: 15, Nieuwe oplossing score van: -473 > -491, VW_35_V_Ros en VW_57_V_Ann zijn hiervoor gewisseld.
[2023-10-08 20:42:19,729] *eet_gang_optimizer* Bij iteratie: 3, Nieuwe oplossing score van: -467 > -473, WO_7_V_Mon en WO_9_V_Ell zijn hiervoor gewisseld.
[2023-10-08 20:42:21,880] *eet_gang_optimizer* Bij iteratie: 57, Nieuwe oplossing score van: -462 > -467, WO_49_M_Joo en WO_71_V_Mar zijn hiervoor gewisseld.
[2023-10-08 20:42:22,924] *kook_gang_optimizer* Bij iteratie: 27, Nieuwe oplossing score van: -460 > -462, VW_23 en WO_21 zijn hiervoor gewisseld.
[2023-10-08 20:42:29,995] *kook_gang_optimizer* Bij iteratie: 189, Nieuwe oplossing score van: -459 > -460, VW_20 en WO_69 zijn hiervoor gewisseld.
[2023-10-08 20:42:35,843] *kook_gang_optimizer* Bij iteratie: 154, Nieuwe oplossing score van: -458 > -459, VW_21 en VW_32 zijn hiervoor gewisseld.
[2023-10-08 20:42:36,189] *eet_gang_optimizer* Bij iteratie: 8, Nieuwe oplossing score van: -457 > -458, WO_1_V_Bir en WO_61_M_Ren zijn hiervoor gewisseld.
[2023-10-08 20:42:36,722] *eet_gang_optimizer* Bij iteratie: 13, Nieuwe oplossing score van: -455 > -457, VW_51_M_Coe en WO_1_M_And zijn hiervoor gewisseld.
[2023-10-08 20:42:36,849] *eet_gang_optimizer* Bij iteratie: 2, Nieuwe oplossing score van: -443 > -455, VW_6_V_Len en WO_53_V_Pat zijn hiervoor gewisseld.
[2023-10-08 20:42:38,525] *eet_gang_optimizer* Bij iteratie: 44, Nieuwe oplossing score van: -442 > -443, VW_31_M_Pau en WO_71_M_Kar zijn hiervoor gewisseld.
[2023-10-08 20:42:45,851] *kook_gang_optimizer* Bij iteratie: 197, Nieuwe oplossing score van: -433 > -442, VW_39 en VW_46 zijn hiervoor gewisseld.
[2023-10-08 20:42:47,231] *eet_gang_optimizer* Bij iteratie: 36, Nieuwe oplossing score van: -432 > -433, WO_45_M_Die en WO_9_V_Ell zijn hiervoor gewisseld.
[2023-10-08 20:42:55,906] *kook_gang_optimizer* Bij iteratie: 237, Nieuwe oplossing score van: -430 > -432, WO_16 en WO_49 zijn hiervoor gewisseld.
[2023-10-08 20:43:02,603] *eet_gang_optimizer* Bij iteratie: 178, Nieuwe oplossing score van: -424 > -430, VW_57_V_Ann en VW_9_V_Rie zijn hiervoor gewisseld.
[2023-10-08 20:43:05,215] *kook_gang_optimizer* Bij iteratie: 69, Nieuwe oplossing score van: -417 > -424, WO_50 en WO_61 zijn hiervoor gewisseld.
[2023-10-08 20:43:11,055] *eet_gang_optimizer* Bij iteratie: 144, Nieuwe oplossing score van: -404 > -417, VW_12_V_Sja en VW_35_V_Ros zijn hiervoor gewisseld.
[2023-10-08 20:43:11,883] *eet_gang_optimizer* Bij iteratie: 19, Nieuwe oplossing score van: -397 > -404, NEW_1_M_Erw en WO_85_M_Wil zijn hiervoor gewisseld.
[2023-10-08 20:43:14,299] *kook_gang_optimizer* Bij iteratie: 62, Nieuwe oplossing score van: -396 > -397, VW_46 en VW_8 zijn hiervoor gewisseld.
[2023-10-08 20:43:23,579] *kook_gang_optimizer* Bij iteratie: 251, Nieuwe oplossing score van: -394 > -396, VW_3 en WO_27 zijn hiervoor gewisseld.
[2023-10-08 20:43:24,631] *eet_gang_optimizer* Bij iteratie: 27, Nieuwe oplossing score van: -390 > -394, VW_32_M_Mic en WO_75_V_Deb zijn hiervoor gewisseld.
[2023-10-08 20:43:40,010] *kook_gang_optimizer* Bij iteratie: 417, Nieuwe oplossing score van: -383 > -390, WO_1 en WO_77 zijn hiervoor gewisseld.
[2023-10-08 20:43:45,834] *kook_gang_optimizer* Bij iteratie: 158, Nieuwe oplossing score van: -382 > -383, VW_21 en VW_23 zijn hiervoor gewisseld.
[2023-10-08 20:43:46,689] *eet_gang_optimizer* Bij iteratie: 21, Nieuwe oplossing score van: -371 > -382, VW_33_V_Tru en WO_16_M_Fre zijn hiervoor gewisseld.
[2023-10-08 20:43:55,753] *kook_gang_optimizer* Bij iteratie: 226, Nieuwe oplossing score van: -370 > -371, WO_75 en WO_87 zijn hiervoor gewisseld.
[2023-10-08 20:43:56,259] *eet_gang_optimizer* Bij iteratie: 12, Nieuwe oplossing score van: -364 > -370, VW_23_M_Lar en VW_72_M_Pie zijn hiervoor gewisseld.
[2023-10-08 20:43:58,767] *eet_gang_optimizer* Bij iteratie: 65, Nieuwe oplossing score van: -358 > -364, VW_46_V_Jor en WO_21_V_Pau zijn hiervoor gewisseld.
[2023-10-08 20:44:10,806] *kook_gang_optimizer* Bij iteratie: 307, Nieuwe oplossing score van: -352 > -358, VW_13 en WO_75 zijn hiervoor gewisseld.
[2023-10-08 20:44:21,767] *kook_gang_optimizer* Bij iteratie: 265, Nieuwe oplossing score van: -351 > -352, VW_18 en VW_27 zijn hiervoor gewisseld.
[2023-10-08 20:44:33,724] *kook_gang_optimizer* Bij iteratie: 306, Nieuwe oplossing score van: -349 > -351, WO_49 en WO_50 zijn hiervoor gewisseld.
[2023-10-08 20:44:34,846] *eet_gang_optimizer* Bij iteratie: 28, Nieuwe oplossing score van: -344 > -349, VW_32_V_Wen en WO_67_V_Jea zijn hiervoor gewisseld.
[2023-10-08 20:44:37,923] *eet_gang_optimizer* Bij iteratie: 81, Nieuwe oplossing score van: -340 > -344, NEW_3_M_Rob en WO_67_M_Rob zijn hiervoor gewisseld.
[2023-10-08 20:44:47,697] *kook_gang_optimizer* Bij iteratie: 259, Nieuwe oplossing score van: -338 > -340, VW_18 en VW_20 zijn hiervoor gewisseld.
[2023-10-08 20:45:01,419] *kook_gang_optimizer* Bij iteratie: 366, Nieuwe oplossing score van: -334 > -338, VW_31 en WO_20 zijn hiervoor gewisseld.
[2023-10-08 20:45:02,087] *eet_gang_optimizer* Bij iteratie: 16, Nieuwe oplossing score van: -330 > -334, VW_15_V_Aim en WO_11_M_Bas zijn hiervoor gewisseld.
[2023-10-08 20:45:04,172] *kook_gang_optimizer* Bij iteratie: 53, Nieuwe oplossing score van: -329 > -330, VW_32 en WO_75 zijn hiervoor gewisseld.
[2023-10-08 20:45:04,301] *eet_gang_optimizer* Bij iteratie: 2, Nieuwe oplossing score van: -324 > -329, VW_68_M_Chr en WO_52_M_Ton zijn hiervoor gewisseld.
[2023-10-08 20:45:11,695] *kook_gang_optimizer* Bij iteratie: 194, Nieuwe oplossing score van: -322 > -324, VW_25 en WO_38 zijn hiervoor gewisseld.
[2023-10-08 20:45:26,331] *kook_gang_optimizer* Bij iteratie: 392, Nieuwe oplossing score van: -314 > -322, WO_13 en WO_36 zijn hiervoor gewisseld.
[2023-10-08 20:45:26,636] *eet_gang_optimizer* Bij iteratie: 7, Nieuwe oplossing score van: -313 > -314, VW_68_V_Mar en WO_40_V_Bir zijn hiervoor gewisseld.
[2023-10-08 20:45:27,125] *eet_gang_optimizer* Bij iteratie: 12, Nieuwe oplossing score van: -303 > -313, NEW_1_M_Erw en WO_87_V_Mad zijn hiervoor gewisseld.
[2023-10-08 20:45:28,134] *eet_gang_optimizer* Bij iteratie: 26, Nieuwe oplossing score van: -299 > -303, WO_26_V_Ver en WO_67_V_Jea zijn hiervoor gewisseld.
[2023-10-08 20:45:30,739] *kook_gang_optimizer* Bij iteratie: 68, Nieuwe oplossing score van: -298 > -299, VW_32 en WO_81 zijn hiervoor gewisseld.
[2023-10-08 20:45:32,894] *eet_gang_optimizer* Bij iteratie: 56, Nieuwe oplossing score van: -297 > -298, VW_68_M_Chr en WO_40_V_Bir zijn hiervoor gewisseld.
[2023-10-08 20:45:36,306] *eet_gang_optimizer* Bij iteratie: 88, Nieuwe oplossing score van: -290 > -297, WO_38_M_Jaa en WO_40_V_Mar zijn hiervoor gewisseld.
[2023-10-08 20:45:39,046] *eet_gang_optimizer* Bij iteratie: 71, Nieuwe oplossing score van: -289 > -290, VW_25_V_Ano en WO_11_M_Bas zijn hiervoor gewisseld.
[2023-10-08 20:45:39,359] *kook_gang_optimizer* Bij iteratie: 7, Nieuwe oplossing score van: -281 > -289, WO_33 en WO_69 zijn hiervoor gewisseld.
[2023-10-08 20:45:39,634] *eet_gang_optimizer* Bij iteratie: 6, Nieuwe oplossing score van: -280 > -281, VW_68_V_Mar en WO_36_V_Ren zijn hiervoor gewisseld.
[2023-10-08 20:46:02,794] *kook_gang_optimizer* Bij iteratie: 618, Nieuwe oplossing score van: -279 > -280, VW_21 en WO_13 zijn hiervoor gewisseld.
[2023-10-08 20:46:24,461] *kook_gang_optimizer* Bij iteratie: 582, Nieuwe oplossing score van: -278 > -279, WO_75 en WO_87 zijn hiervoor gewisseld.
[2023-10-08 20:47:17,576] *kook_gang_optimizer* Bij iteratie: 1438, Nieuwe oplossing score van: -269 > -278, VW_15 en WO_32 zijn hiervoor gewisseld.
[2023-10-08 20:47:22,538] *eet_gang_optimizer* Bij iteratie: 132, Nieuwe oplossing score van: -263 > -269, VW_33_V_Tru en WO_81_V_Jan zijn hiervoor gewisseld.
[2023-10-08 20:48:26,245] *kook_gang_optimizer* Timeout: 300s trying eet_gang_optimizer
[2023-10-08 20:48:27,280] *eet_gang_optimizer* Bij iteratie: 26, Nieuwe oplossing score van: -261 > -263, VW_32_M_Mic en WO_61_V_Ger zijn hiervoor gewisseld.
[2023-10-08 20:48:30,700] *eet_gang_optimizer* Bij iteratie: 91, Nieuwe oplossing score van: -255 > -261, VW_43_V_Sjo en WO_40_V_Bir zijn hiervoor gewisseld.
[2023-10-08 20:48:32,073] *eet_gang_optimizer* Bij iteratie: 35, Nieuwe oplossing score van: -249 > -255, NEW_3_V_Mel en WO_71_V_Mar zijn hiervoor gewisseld.
[2023-10-08 20:48:34,254] *eet_gang_optimizer* Bij iteratie: 56, Nieuwe oplossing score van: -248 > -249, VW_12_V_Sja en VW_5_V_Jud zijn hiervoor gewisseld.
