[2023-10-08 22:23:42,163] *eet_gang_optimizer* Bij iteratie: 22, Nieuwe oplossing score van: -577 > -578, VW_27_M_Rob en WO_87_V_Mad zijn hiervoor gewisseld.
[2023-10-08 22:23:42,294] *kook_gang_optimizer* Bij iteratie: 2, Nieuwe oplossing score van: -576 > -577, VW_21 en VW_35 zijn hiervoor gewisseld.
[2023-10-08 22:23:43,172] *kook_gang_optimizer* Bij iteratie: 19, Nieuwe oplossing score van: -558 > -576, VW_62 en WO_32 zijn hiervoor gewisseld.
[2023-10-08 22:23:43,954] *eet_gang_optimizer* Bij iteratie: 17, Nieuwe oplossing score van: -544 > -558, VW_18_M_Mic en VW_39_V_Ann zijn hiervoor gewisseld.
[2023-10-08 22:23:44,496] *eet_gang_optimizer* Bij iteratie: 10, Nieuwe oplossing score van: -532 > -544, VW_3_V_Cla en WO_32a_V_Gem zijn hiervoor gewisseld.
[2023-10-08 22:23:48,751] *kook_gang_optimizer* Bij iteratie: 96, Nieuwe oplossing score van: -526 > -532, WO_33 en WO_52 zijn hiervoor gewisseld.
[2023-10-08 22:23:58,263] *kook_gang_optimizer* Bij iteratie: 204, Nieuwe oplossing score van: -520 > -526, VW_35 en WO_1 zijn hiervoor gewisseld.
[2023-10-08 22:24:00,107] *kook_gang_optimizer* Bij iteratie: 30, Nieuwe oplossing score van: -519 > -520, VW_13 en WO_45 zijn hiervoor gewisseld.
[2023-10-08 22:24:01,197] *kook_gang_optimizer* Bij iteratie: 14, Nieuwe oplossing score van: -513 > -519, VW_33 en VW_9 zijn hiervoor gewisseld.
[2023-10-08 22:24:01,618] *kook_gang_optimizer* Bij iteratie: 8, Nieuwe oplossing score van: -512 > -513, VW_23 en WO_77 zijn hiervoor gewisseld.
[2023-10-08 22:24:07,157] *kook_gang_optimizer* Bij iteratie: 84, Nieuwe oplossing score van: -506 > -512, VW_70 en WO_52 zijn hiervoor gewisseld.
[2023-10-08 22:24:18,336] *kook_gang_optimizer* Bij iteratie: 227, Nieuwe oplossing score van: -502 > -506, VW_33 en WO_33 zijn hiervoor gewisseld.
[2023-10-08 22:24:19,295] *eet_gang_optimizer* Bij iteratie: 22, Nieuwe oplossing score van: -495 > -502, WO_40_V_Mar en WO_55_V_Han zijn hiervoor gewisseld.
[2023-10-08 22:24:26,302] *kook_gang_optimizer* Bij iteratie: 137, Nieuwe oplossing score van: -494 > -495, VW_3 en VW_32 zijn hiervoor gewisseld.
[2023-10-08 22:24:28,877] *eet_gang_optimizer* Bij iteratie: 35, Nieuwe oplossing score van: -490 > -494, VW_18_M_Mic en WO_53_V_Pat zijn hiervoor gewisseld.
[2023-10-08 22:24:28,957] *eet_gang_optimizer* Bij iteratie: 0, Nieuwe oplossing score van: -482 > -490, VW_33_V_Tru en VW_43_V_Sjo zijn hiervoor gewisseld.
[2023-10-08 22:24:50,950] *kook_gang_optimizer* Bij iteratie: 416, Nieuwe oplossing score van: -481 > -482, VW_72 en WO_26 zijn hiervoor gewisseld.
[2023-10-08 22:25:12,365] *kook_gang_optimizer* Bij iteratie: 404, Nieuwe oplossing score van: -480 > -481, VW_25 en VW_70 zijn hiervoor gewisseld.
[2023-10-08 22:25:19,700] *kook_gang_optimizer* Bij iteratie: 115, Nieuwe oplossing score van: -474 > -480, VW_27 en VW_72 zijn hiervoor gewisseld.
[2023-10-08 22:25:20,462] *eet_gang_optimizer* Bij iteratie: 15, Nieuwe oplossing score van: -461 > -474, VW_35_M_Roe en WO_49_M_Joo zijn hiervoor gewisseld.
[2023-10-08 22:25:27,280] *kook_gang_optimizer* Bij iteratie: 119, Nieuwe oplossing score van: -457 > -461, VW_35 en WO_49 zijn hiervoor gewisseld.
[2023-10-08 22:25:39,415] *kook_gang_optimizer* Bij iteratie: 240, Nieuwe oplossing score van: -455 > -457, VW_12 en VW_35 zijn hiervoor gewisseld.
[2023-10-08 22:25:39,743] *kook_gang_optimizer* Bij iteratie: 6, Nieuwe oplossing score van: -453 > -455, WO_32 en WO_49 zijn hiervoor gewisseld.
[2023-10-08 22:25:39,813] *eet_gang_optimizer* Bij iteratie: 0, Nieuwe oplossing score van: -447 > -453, VW_39_V_Ann en WO_32a_M_Too zijn hiervoor gewisseld.
[2023-10-08 22:25:48,091] *kook_gang_optimizer* Bij iteratie: 161, Nieuwe oplossing score van: -445 > -447, WO_16 en WO_49 zijn hiervoor gewisseld.
[2023-10-08 22:25:48,398] *eet_gang_optimizer* Bij iteratie: 6, Nieuwe oplossing score van: -438 > -445, WO_51_M_Jan en WO_87_V_Mad zijn hiervoor gewisseld.
[2023-10-08 22:25:48,548] *eet_gang_optimizer* Bij iteratie: 2, Nieuwe oplossing score van: -433 > -438, VW_46_V_Bre en WO_13_V_Sim zijn hiervoor gewisseld.
[2023-10-08 22:25:53,331] *eet_gang_optimizer* Bij iteratie: 91, Nieuwe oplossing score van: -432 > -433, VW_46_V_Jor en WO_9_M_Phi zijn hiervoor gewisseld.
[2023-10-08 22:26:12,865] *kook_gang_optimizer* Bij iteratie: 425, Nieuwe oplossing score van: -428 > -432, VW_21 en WO_32 zijn hiervoor gewisseld.
[2023-10-08 22:26:13,598] *eet_gang_optimizer* Bij iteratie: 15, Nieuwe oplossing score van: -416 > -428, VW_5_V_Jud en WO_77_M_Twa zijn hiervoor gewisseld.
[2023-10-08 22:26:15,645] *eet_gang_optimizer* Bij iteratie: 48, Nieuwe oplossing score van: -414 > -416, WO_71_V_Mar en WO_79_V_Wie zijn hiervoor gewisseld.
[2023-10-08 22:26:28,105] *kook_gang_optimizer* Bij iteratie: 290, Nieuwe oplossing score van: -413 > -414, WO_41 en WO_87 zijn hiervoor gewisseld.
[2023-10-08 22:26:28,593] *kook_gang_optimizer* Bij iteratie: 11, Nieuwe oplossing score van: -408 > -413, VW_23 en WO_40 zijn hiervoor gewisseld.
[2023-10-08 22:26:30,490] *eet_gang_optimizer* Bij iteratie: 41, Nieuwe oplossing score van: -407 > -408, WO_38_V_Eek en WO_67_M_Rob zijn hiervoor gewisseld.
[2023-10-08 22:26:31,051] *eet_gang_optimizer* Bij iteratie: 11, Nieuwe oplossing score van: -401 > -407, NEW_3_M_Rob en WO_33_V_Lou zijn hiervoor gewisseld.
[2023-10-08 22:26:31,122] *eet_gang_optimizer* Bij iteratie: 0, Nieuwe oplossing score van: -397 > -401, VW_18_M_Mic en VW_35_V_Ros zijn hiervoor gewisseld.
